order_book_id,date,close,volume
000852.XSHG,2019-03-06,5776.9732,32277141300.0
000852.XSHG,2019-03-07,5877.2974,32926050700.0
000852.XSHG,2019-03-08,5633.3187,32870379400.0
000852.XSHG,2019-03-11,5876.342,26426166700.0
000852.XSHG,2019-03-12,6006.1778,31824694800.0
000852.XSHG,2019-03-13,5866.6333,29314895800.0
000852.XSHG,2019-03-14,5688.9504,23297385100.0
000852.XSHG,2019-03-15,5777.1086,20034346700.0
000852.XSHG,2019-03-18,5916.3436,21233365100.0
000852.XSHG,2019-03-19,5941.9085,20832549200.0
000852.XSHG,2019-03-20,5926.1695,21444529400.0
000852.XSHG,2019-03-21,5990.6386,24702048800.0
000852.XSHG,2019-03-22,6014.5459,22226488100.0
000852.XSHG,2019-03-25,5961.4351,22034759100.0
000852.XSHG,2019-03-26,5788.3599,20923874600.0
000852.XSHG,2019-03-27,5826.527,17422342500.0
000852.XSHG,2019-03-28,5747.8634,17183155300.0
000852.XSHG,2019-03-29,5911.2119,19259481000.0
000852.XSHG,2019-04-01,6137.7333,24407525300.0
000852.XSHG,2019-04-02,6174.9422,26150489100.0
000852.XSHG,2019-04-03,6237.016,23699462700.0
000852.XSHG,2019-04-04,6260.0695,24339563500.0
000852.XSHG,2019-04-08,6230.2139,26032327500.0
000852.XSHG,2019-04-09,6245.4321,20854766000.0
000852.XSHG,2019-04-10,6235.7066,23041485300.0
000852.XSHG,2019-04-11,6106.9498,21696391900.0
000852.XSHG,2019-04-12,6101.2045,17732097800.0
000852.XSHG,2019-04-15,6052.0525,19181823900.0
000852.XSHG,2019-04-16,6179.8008,19800145600.0
000852.XSHG,2019-04-17,6234.1109,22208530100.0
000852.XSHG,2019-04-18,6202.8448,21223045200.0
000852.XSHG,2019-04-19,6255.252,20712106200.0
000852.XSHG,2019-04-22,6192.1441,21458795200.0
000852.XSHG,2019-04-23,6078.2672,21300338600.0
000852.XSHG,2019-04-24,6153.3905,18217636600.0
000852.XSHG,2019-04-25,5899.9068,21251176100.0
000852.XSHG,2019-04-26,5834.3774,17250145800.0
000852.XSHG,2019-04-29,5622.4844,17982449400.0
000852.XSHG,2019-04-30,5682.2357,13450204300.0
000852.XSHG,2019-05-06,5246.8299,16781411800.0
000852.XSHG,2019-05-07,5312.496,14424456000.0
000852.XSHG,2019-05-08,5292.7459,14563632900.0
000852.XSHG,2019-05-09,5237.8246,12105840800.0
000852.XSHG,2019-05-10,5445.5262,17248179000.0
000852.XSHG,2019-05-13,5405.6148,13504594600.0
000852.XSHG,2019-05-14,5368.2288,13038316400.0
000852.XSHG,2019-05-15,5486.3865,14681752100.0
000852.XSHG,2019-05-16,5527.2751,16571358900.0
000852.XSHG,2019-05-17,5330.9863,17575493000.0
000852.XSHG,2019-05-20,5313.1491,13549768200.0
000852.XSHG,2019-05-21,5418.0453,14260288000.0
000852.XSHG,2019-05-22,5395.4299,14202333000.0
000852.XSHG,2019-05-23,5267.8266,14360000000.0
000852.XSHG,2019-05-24,5200.774,11814676800.0
000852.XSHG,2019-05-27,5354.634,12815537800.0
000852.XSHG,2019-05-28,5354.5254,13938944500.0
000852.XSHG,2019-05-29,5376.5125,12272879000.0
000852.XSHG,2019-05-30,5341.9803,13334217000.0
000852.XSHG,2019-05-31,5334.2477,12794045700.0
000852.XSHG,2019-06-03,5255.0737,14014095700.0
000852.XSHG,2019-06-04,5160.9769,11911391500.0
000852.XSHG,2019-06-05,5158.4652,10859705700.0
000852.XSHG,2019-06-06,5030.8005,11269256000.0
000852.XSHG,2019-06-10,5098.9383,9852406200.0
000852.XSHG,2019-06-11,5289.6243,15523564900.0
000852.XSHG,2019-06-12,5264.8861,15003153800.0
000852.XSHG,2019-06-13,5294.1125,13516814700.0
000852.XSHG,2019-06-14,5173.0685,13273826500.0
000852.XSHG,2019-06-17,5160.6726,9576465700.0
000852.XSHG,2019-06-18,5160.8783,9200804500.0
000852.XSHG,2019-06-19,5234.2753,13087875800.0
000852.XSHG,2019-06-20,5317.31,14803715300.0
000852.XSHG,2019-06-21,5406.04,16747810800.0
000852.XSHG,2019-06-24,5403.7981,13085816500.0
000852.XSHG,2019-06-25,5351.6898,13454471800.0
000852.XSHG,2019-06-26,5351.391,10768663000.0
000852.XSHG,2019-06-27,5397.5712,12140918400.0
000852.XSHG,2019-06-28,5321.4331,11952729400.0
000852.XSHG,2019-07-01,5481.4086,14921434300.0
000852.XSHG,2019-07-02,5483.515,13305282000.0
000852.XSHG,2019-07-03,5428.5142,12129543500.0
000852.XSHG,2019-07-04,5404.3836,11408144600.0
000852.XSHG,2019-07-05,5424.2503,9690498600.0
000852.XSHG,2019-07-08,5244.2661,12348714500.0
000852.XSHG,2019-07-09,5260.3435,9088317300.0
000852.XSHG,2019-07-10,5214.6441,8698666400.0
000852.XSHG,2019-07-11,5206.3985,8882537400.0
000852.XSHG,2019-07-12,5219.1888,8487735400.0
000852.XSHG,2019-07-15,5273.8148,10328513600.0
000852.XSHG,2019-07-16,5285.229,8824697200.0
000852.XSHG,2019-07-17,5289.4244,9870641600.0
000852.XSHG,2019-07-18,5194.6017,9655468000.0
000852.XSHG,2019-07-19,5220.0273,8770604700.0
000852.XSHG,2019-07-22,5073.3332,9879986000.0
000852.XSHG,2019-07-23,5131.0973,7424977800.0
000852.XSHG,2019-07-24,5194.829,9197206500.0
000852.XSHG,2019-07-25,5211.0858,8552072800.0
000852.XSHG,2019-07-26,5216.6018,7786305200.0
000852.XSHG,2019-07-29,5218.9831,7641457900.0
000852.XSHG,2019-07-30,5239.7181,8437062400.0
000852.XSHG,2019-07-31,5200.0945,8230637500.0
000852.XSHG,2019-08-01,5173.2289,8024739000.0
000852.XSHG,2019-08-02,5091.0633,10140519900.0
000852.XSHG,2019-08-05,5032.6422,9106650200.0
000852.XSHG,2019-08-06,4899.8161,12661971500.0
000852.XSHG,2019-08-07,4885.4401,8995194600.0
000852.XSHG,2019-08-08,4923.3268,8338825800.0
000852.XSHG,2019-08-09,4869.7924,8953496500.0
000852.XSHG,2019-08-12,4952.2171,7882421700.0
000852.XSHG,2019-08-13,4928.4648,7901831800.0
000852.XSHG,2019-08-14,4961.7505,9003471600.0
000852.XSHG,2019-08-15,4985.4213,9532860900.0
000852.XSHG,2019-08-16,5013.5824,9622850300.0
000852.XSHG,2019-08-19,5173.1766,13103217900.0
000852.XSHG,2019-08-20,5185.2652,13273004100.0
000852.XSHG,2019-08-21,5186.6218,11489601300.0
000852.XSHG,2019-08-22,5208.552,11415236900.0
000852.XSHG,2019-08-23,5197.5481,12037115300.0
000852.XSHG,2019-08-26,5168.6795,12237432300.0
000852.XSHG,2019-08-27,5266.6579,14709064800.0
000852.XSHG,2019-08-28,5256.1774,14054848200.0
000852.XSHG,2019-08-29,5260.9496,13075279300.0
000852.XSHG,2019-08-30,5182.9555,14630683100.0
000852.XSHG,2019-09-02,5317.5333,14025647400.0
000852.XSHG,2019-09-03,5357.0603,14329422400.0
000852.XSHG,2019-09-04,5394.7063,15196444200.0
000852.XSHG,2019-09-05,5445.5743,19291145500.0
000852.XSHG,2019-09-06,5468.4591,15200558900.0
000852.XSHG,2019-09-09,5602.2416,17510270000.0
000852.XSHG,2019-09-10,5614.5756,17582553300.0
000852.XSHG,2019-09-11,5566.4083,15766264700.0
000852.XSHG,2019-09-12,5592.9216,13153981700.0
000852.XSHG,2019-09-16,5627.2352,15123977800.0
000852.XSHG,2019-09-17,5492.2224,15520818900.0
000852.XSHG,2019-09-18,5485.8788,11540659900.0
000852.XSHG,2019-09-19,5550.4072,11815086500.0
000852.XSHG,2019-09-20,5556.4776,12646943300.0
000852.XSHG,2019-09-23,5501.2148,12142715200.0
000852.XSHG,2019-09-24,5528.8929,12689542900.0
000852.XSHG,2019-09-25,5421.6247,12964395900.0
000852.XSHG,2019-09-26,5244.0766,13073522100.0
000852.XSHG,2019-09-27,5291.4359,9061738200.0
000852.XSHG,2019-09-30,5232.3865,7753791600.0
000852.XSHG,2019-10-08,5237.1816,7883037700.0
000852.XSHG,2019-10-09,5285.1493,8153773200.0
000852.XSHG,2019-10-10,5366.9254,9480331900.0
000852.XSHG,2019-10-11,5370.6541,10650553300.0
000852.XSHG,2019-10-14,5455.6064,12745390100.0
000852.XSHG,2019-10-15,5375.5288,12013337100.0
000852.XSHG,2019-10-16,5353.0154,10511124200.0
000852.XSHG,2019-10-17,5347.2673,9205192300.0
000852.XSHG,2019-10-18,5280.5324,10717643600.0
000852.XSHG,2019-10-21,5247.2982,9111191000.0
000852.XSHG,2019-10-22,5312.4584,9035044800.0
000852.XSHG,2019-10-23,5269.7225,9446403400.0
000852.XSHG,2019-10-24,5259.4545,9472291800.0
000852.XSHG,2019-10-25,5300.0943,10122951900.0
000852.XSHG,2019-10-28,5425.7542,13622488300.0
000852.XSHG,2019-10-29,5366.7544,15500445600.0
000852.XSHG,2019-10-30,5313.4166,13996647600.0
000852.XSHG,2019-10-31,5253.8811,11997982400.0
000852.XSHG,2019-11-01,5303.9905,10699498800.0
000852.XSHG,2019-11-04,5337.0832,11448948800.0
000852.XSHG,2019-11-05,5352.061,11388564600.0
000852.XSHG,2019-11-06,5304.8381,11117434900.0
000852.XSHG,2019-11-07,5340.1711,9669546000.0
000852.XSHG,2019-11-08,5321.7779,10409393300.0
000852.XSHG,2019-11-11,5183.5711,10690729400.0
000852.XSHG,2019-11-12,5196.7152,9395997400.0
000852.XSHG,2019-11-13,5181.4922,8665440000.0
000852.XSHG,2019-11-14,5216.6437,8958483400.0
000852.XSHG,2019-11-15,5152.5637,9472942900.0
000852.XSHG,2019-11-18,5189.3522,8567186200.0
000852.XSHG,2019-11-19,5286.1488,10437416700.0
000852.XSHG,2019-11-20,5259.4697,10626106900.0
000852.XSHG,2019-11-21,5250.665,9292371400.0
000852.XSHG,2019-11-22,5181.1093,11574788800.0
000852.XSHG,2019-11-25,5151.3684,10605378700.0
000852.XSHG,2019-11-26,5147.7282,9106891000.0
000852.XSHG,2019-11-27,5145.967,9186449800.0
000852.XSHG,2019-11-28,5131.1284,8509401600.0
000852.XSHG,2019-11-29,5126.6146,8018168000.0
000852.XSHG,2019-12-02,5137.7835,8177751900.0
000852.XSHG,2019-12-03,5171.3562,8573855100.0
000852.XSHG,2019-12-04,5179.6944,8762641800.0
000852.XSHG,2019-12-05,5238.1302,9945104400.0
000852.XSHG,2019-12-06,5275.5098,10039062000.0
000852.XSHG,2019-12-09,5294.2815,11232067900.0
000852.XSHG,2019-12-10,5326.3609,11820831300.0
000852.XSHG,2019-12-11,5304.8817,12116180900.0
000852.XSHG,2019-12-12,5304.4232,11940244400.0
000852.XSHG,2019-12-13,5375.9765,12208484900.0
000852.XSHG,2019-12-16,5476.9884,14687245900.0
000852.XSHG,2019-12-17,5545.6182,17754242100.0
000852.XSHG,2019-12-18,5543.787,16570245300.0
000852.XSHG,2019-12-19,5568.113,15413649500.0
000852.XSHG,2019-12-20,5501.1575,14977734500.0
000852.XSHG,2019-12-23,5377.0867,13218357900.0
000852.XSHG,2019-12-24,5471.7354,11281172700.0
000852.XSHG,2019-12-25,5504.4168,12468163500.0
000852.XSHG,2019-12-26,5543.6643,12444564400.0
000852.XSHG,2019-12-27,5498.9254,15551573800.0
000852.XSHG,2019-12-30,5529.9961,14341182000.0
000852.XSHG,2019-12-31,5567.033,13287012400.0
000852.XSHG,2020-01-02,5676.5579,17871256300.0
000852.XSHG,2020-01-03,5706.0438,17900681800.0
000852.XSHG,2020-01-06,5764.7334,20848750900.0
000852.XSHG,2020-01-07,5852.3609,20344034700.0
000852.XSHG,2020-01-08,5772.4742,21897406000.0
000852.XSHG,2020-01-09,5864.1821,18638846000.0
000852.XSHG,2020-01-10,5851.8928,16918594600.0
000852.XSHG,2020-01-13,5926.7222,16072879400.0
000852.XSHG,2020-01-14,5914.1131,17682232800.0
000852.XSHG,2020-01-15,5913.518,16008473700.0
000852.XSHG,2020-01-16,5902.1318,14795385900.0
000852.XSHG,2020-01-17,5879.4121,14281968600.0
000852.XSHG,2020-01-20,5954.8668,14836027900.0
000852.XSHG,2020-01-21,5901.8587,15633232100.0
000852.XSHG,2020-01-22,5919.587,16272830300.0
000852.XSHG,2020-01-23,5699.0083,18476262100.0
000852.XSHG,2020-02-03,5200.1624,8441654400.0
000852.XSHG,2020-02-04,5212.1,23820114700.0
000852.XSHG,2020-02-05,5348.3408,20794004100.0
000852.XSHG,2020-02-06,5515.6411,21848171700.0
000852.XSHG,2020-02-07,5583.5955,22692872800.0
000852.XSHG,2020-02-10,5661.5621,21806813300.0
000852.XSHG,2020-02-11,5623.2586,18815788000.0
000852.XSHG,2020-02-12,5754.2577,20227908600.0
000852.XSHG,2020-02-13,5707.5326,22191619700.0
000852.XSHG,2020-02-14,5727.8291,19967995500.0
000852.XSHG,2020-02-17,5936.4827,22891479400.0
000852.XSHG,2020-02-18,6072.1933,25409939100.0
000852.XSHG,2020-02-19,6018.0505,25932033000.0
000852.XSHG,2020-02-20,6134.388,24895394200.0
000852.XSHG,2020-02-21,6243.4783,27776725800.0
000852.XSHG,2020-02-24,6380.4145,29829951400.0
000852.XSHG,2020-02-25,6407.1434,34823976600.0
000852.XSHG,2020-02-26,6221.835,32709303500.0
000852.XSHG,2020-02-27,6232.089,26802921600.0
000852.XSHG,2020-02-28,5870.9664,28461592800.0
000852.XSHG,2020-03-02,6113.4111,24586545700.0
000852.XSHG,2020-03-03,6195.8915,29409319600.0
000852.XSHG,2020-03-04,6226.533,25445405400.0
000852.XSHG,2020-03-05,6315.8349,29607977600.0
000852.XSHG,2020-03-06,6296.7385,26626312800.0
000852.XSHG,2020-03-09,6049.6211,28718449000.0
000852.XSHG,2020-03-10,6206.408,28539620000.0
000852.XSHG,2020-03-11,6122.9093,26457680600.0
000852.XSHG,2020-03-12,5999.6395,21964603700.0
000852.XSHG,2020-03-13,5945.4645,25119164100.0
000852.XSHG,2020-03-16,5657.7747,24660465200.0
000852.XSHG,2020-03-17,5642.9188,20715772400.0
000852.XSHG,2020-03-18,5556.1082,20511482900.0
000852.XSHG,2020-03-19,5617.1948,19081576100.0
000852.XSHG,2020-03-20,5670.471,17274400000.0
000852.XSHG,2020-03-23,5416.5708,17033839300.0
000852.XSHG,2020-03-24,5517.2552,17545230600.0
000852.XSHG,2020-03-25,5646.6252,18211481100.0
000852.XSHG,2020-03-26,5595.4333,16599923400.0
000852.XSHG,2020-03-27,5553.6122,15439184200.0
000852.XSHG,2020-03-30,5415.4107,15955046300.0
000852.XSHG,2020-03-31,5427.1324,14180952400.0
000852.XSHG,2020-04-01,5403.303,14726358200.0
000852.XSHG,2020-04-02,5538.604,14593875900.0
000852.XSHG,2020-04-03,5507.1187,14057768900.0
000852.XSHG,2020-04-07,5695.1689,17892414200.0
000852.XSHG,2020-04-08,5718.1282,18330136700.0
000852.XSHG,2020-04-09,5789.2646,18252476100.0
000852.XSHG,2020-04-10,5637.5316,19147239800.0
000852.XSHG,2020-04-13,5578.856,13932857200.0
000852.XSHG,2020-04-14,5692.0009,14234415900.0
000852.XSHG,2020-04-15,5657.9482,16440192700.0
000852.XSHG,2020-04-16,5700.9604,15629419700.0
000852.XSHG,2020-04-17,5710.0533,18555204900.0
000852.XSHG,2020-04-20,5803.4021,16367996800.0
000852.XSHG,2020-04-21,5773.0079,17500151900.0
000852.XSHG,2020-04-22,5826.5596,16843960500.0
000852.XSHG,2020-04-23,5789.4817,18788635000.0
000852.XSHG,2020-04-24,5675.5096,18157207700.0
000852.XSHG,2020-04-27,5645.6565,14687442700.0
000852.XSHG,2020-04-28,5561.1976,18395212800.0
000852.XSHG,2020-04-29,5547.6279,14372431500.0
000852.XSHG,2020-04-30,5678.1658,16018605600.0
000852.XSHG,2020-05-06,5802.4187,16051535100.0
000852.XSHG,2020-05-07,5795.872,16231627500.0
000852.XSHG,2020-05-08,5862.7665,16139258500.0
000852.XSHG,2020-05-11,5851.8037,15806533600.0
000852.XSHG,2020-05-12,5869.5065,14183568700.0
000852.XSHG,2020-05-13,5917.0268,13957827800.0
000852.XSHG,2020-05-14,5863.2364,15897422600.0
000852.XSHG,2020-05-15,5889.9767,15518782700.0
000852.XSHG,2020-05-18,5860.0427,17578597700.0
000852.XSHG,2020-05-19,5936.5992,15177916900.0
000852.XSHG,2020-05-20,5865.8412,16171783700.0
000852.XSHG,2020-05-21,5791.6402,15229310200.0
000852.XSHG,2020-05-22,5683.9962,14384488000.0
000852.XSHG,2020-05-25,5671.9722,11587360800.0
000852.XSHG,2020-05-26,5808.5486,12507948300.0
000852.XSHG,2020-05-27,5772.0836,14594459900.0
000852.XSHG,2020-05-28,5758.9271,14901188000.0
000852.XSHG,2020-05-29,5816.4003,14623470200.0
000852.XSHG,2020-06-01,5993.7853,18280449000.0
000852.XSHG,2020-06-02,6002.8363,19495480300.0
000852.XSHG,2020-06-03,5994.6378,19295477800.0
000852.XSHG,2020-06-04,6006.7648,17202779400.0
000852.XSHG,2020-06-05,6015.3274,16312324600.0
000852.XSHG,2020-06-08,6001.4315,15746971000.0
000852.XSHG,2020-06-09,6042.3353,14730507700.0
000852.XSHG,2020-06-10,6049.322,14567019900.0
000852.XSHG,2020-06-11,6027.4085,16128105100.0
000852.XSHG,2020-06-12,6031.1709,15871794200.0
000852.XSHG,2020-06-15,6028.9556,16908477300.0
000852.XSHG,2020-06-16,6151.6855,16001462000.0
000852.XSHG,2020-06-17,6178.1413,17353970400.0
000852.XSHG,2020-06-18,6149.2892,16211222500.0
000852.XSHG,2020-06-19,6187.1082,15220599300.0
000852.XSHG,2020-06-22,6228.0162,16094475400.0
000852.XSHG,2020-06-23,6238.8971,15236380800.0
000852.XSHG,2020-06-24,6227.5693,14454046900.0
000852.XSHG,2020-06-29,6211.3813,14340756700.0
000852.XSHG,2020-06-30,6319.5558,14458378400.0
000852.XSHG,2020-07-01,6339.3685,17610873900.0
000852.XSHG,2020-07-02,6413.952,20817193800.0
000852.XSHG,2020-07-03,6478.3539,22104809600.0
000852.XSHG,2020-07-06,6725.9962,30489018600.0
000852.XSHG,2020-07-07,6817.865,33120512400.0
000852.XSHG,2020-07-08,6973.9967,30388302500.0
000852.XSHG,2020-07-09,7182.1769,34443886800.0
000852.XSHG,2020-07-10,7150.4243,31690907900.0
000852.XSHG,2020-07-13,7403.0857,31554426400.0
000852.XSHG,2020-07-14,7344.9876,33432813100.0
000852.XSHG,2020-07-15,7131.4636,30730102100.0
000852.XSHG,2020-07-16,6758.1403,28075548500.0
000852.XSHG,2020-07-17,6772.5322,20817642400.0
000852.XSHG,2020-07-20,7003.6672,21945062200.0
000852.XSHG,2020-07-21,7058.7908,21753656200.0
000852.XSHG,2020-07-22,7125.5686,22849891600.0
000852.XSHG,2020-07-23,7119.6711,24478342900.0
000852.XSHG,2020-07-24,6784.6347,26548176700.0
000852.XSHG,2020-07-27,6786.529,19146445900.0
000852.XSHG,2020-07-28,6857.9427,18486789000.0
000852.XSHG,2020-07-29,7060.5347,20431274300.0
000852.XSHG,2020-07-30,7048.9813,23419873500.0
000852.XSHG,2020-07-31,7141.592,23233124800.0
000852.XSHG,2020-08-03,7373.3412,27395145500.0
000852.XSHG,2020-08-04,7326.1893,27623209900.0
000852.XSHG,2020-08-05,7427.1891,24641110500.0
000852.XSHG,2020-08-06,7432.7659,25452674700.0
000852.XSHG,2020-08-07,7339.8113,24394617000.0
000852.XSHG,2020-08-10,7358.862,22589291400.0
000852.XSHG,2020-08-11,7213.4452,22992796400.0
000852.XSHG,2020-08-12,7092.355,21072632200.0
000852.XSHG,2020-08-13,7113.9297,19126992600.0
000852.XSHG,2020-08-14,7183.9582,17575777400.0
000852.XSHG,2020-08-17,7339.6933,20719241100.0
000852.XSHG,2020-08-18,7410.2411,21555541300.0
000852.XSHG,2020-08-19,7256.1312,21678439200.0
000852.XSHG,2020-08-20,7151.261,18339677300.0
000852.XSHG,2020-08-21,7194.274,17377455300.0
000852.XSHG,2020-08-24,7253.6399,16755194200.0
000852.XSHG,2020-08-25,7213.6824,19511571200.0
000852.XSHG,2020-08-26,7037.9776,19985957600.0
000852.XSHG,2020-08-27,7113.8036,17155919500.0
000852.XSHG,2020-08-28,7204.7816,17471327700.0
000852.XSHG,2020-08-31,7224.0458,18476684100.0
000852.XSHG,2020-09-01,7258.8872,16407265100.0
000852.XSHG,2020-09-02,7272.6243,19925596700.0
000852.XSHG,2020-09-03,7189.8606,18986375600.0
000852.XSHG,2020-09-04,7182.1053,17063784900.0
000852.XSHG,2020-09-07,7057.1942,21125997700.0
000852.XSHG,2020-09-08,7103.0863,21091053700.0
000852.XSHG,2020-09-09,6877.602,25871490900.0
000852.XSHG,2020-09-10,6633.8901,21505764300.0
000852.XSHG,2020-09-11,6742.0594,15113992800.0
000852.XSHG,2020-09-14,6848.3586,17106521100.0
000852.XSHG,2020-09-15,6881.5858,15449797100.0
000852.XSHG,2020-09-16,6812.9115,13682944900.0
000852.XSHG,2020-09-17,6825.1524,13896366100.0
000852.XSHG,2020-09-18,6929.7672,15199457400.0
000852.XSHG,2020-09-21,6927.1898,14768931400.0
000852.XSHG,2020-09-22,6815.777,13553451700.0
000852.XSHG,2020-09-23,6862.9655,11854065800.0
000852.XSHG,2020-09-24,6675.1518,13126805100.0
000852.XSHG,2020-09-25,6634.3886,10341091500.0
000852.XSHG,2020-09-28,6550.3689,9626415400.0
000852.XSHG,2020-09-29,6621.0317,9505152300.0
000852.XSHG,2020-09-30,6617.1587,9501852900.0
000852.XSHG,2020-10-09,6822.3647,12697323700.0
000852.XSHG,2020-10-12,7036.2753,17126716100.0
000852.XSHG,2020-10-13,7053.8711,14558491100.0
000852.XSHG,2020-10-14,6988.6091,13833573300.0
000852.XSHG,2020-10-15,6926.8462,12956364100.0
000852.XSHG,2020-10-16,6906.3883,11639218400.0
000852.XSHG,2020-10-19,6858.3558,12008458500.0
000852.XSHG,2020-10-20,6923.3842,11372651200.0
000852.XSHG,2020-10-21,6815.0928,11578726600.0
000852.XSHG,2020-10-22,6771.8073,10766059600.0
000852.XSHG,2020-10-23,6641.3292,11070876000.0
000852.XSHG,2020-10-26,6648.521,9866145200.0
000852.XSHG,2020-10-27,6682.5376,10070702600.0
000852.XSHG,2020-10-28,6685.429,11534988000.0
000852.XSHG,2020-10-29,6674.7417,11617539900.0
000852.XSHG,2020-10-30,6511.1579,13654516100.0
000852.XSHG,2020-11-02,6513.7878,12318731500.0
000852.XSHG,2020-11-03,6647.575,12533956300.0
000852.XSHG,2020-11-04,6632.6822,11303355200.0
000852.XSHG,2020-11-05,6754.9495,13653462900.0
000852.XSHG,2020-11-06,6688.6623,13860816500.0
000852.XSHG,2020-11-09,6851.9834,16767402900.0
000852.XSHG,2020-11-10,6779.4907,14637042100.0
000852.XSHG,2020-11-11,6663.7308,13092531400.0
000852.XSHG,2020-11-12,6676.4219,11264188100.0
000852.XSHG,2020-11-13,6686.3913,10934500500.0
000852.XSHG,2020-11-16,6747.8105,13565261300.0
000852.XSHG,2020-11-17,6681.7234,14332109700.0
000852.XSHG,2020-11-18,6682.1248,13444633200.0
000852.XSHG,2020-11-19,6718.4582,13493180500.0
000852.XSHG,2020-11-20,6766.0605,13316745900.0
000852.XSHG,2020-11-23,6807.7175,16603051000.0
000852.XSHG,2020-11-24,6807.9974,14345651700.0
000852.XSHG,2020-11-25,6691.8739,15166724900.0
000852.XSHG,2020-11-26,6643.1846,12494830600.0
000852.XSHG,2020-11-27,6641.7734,11905461800.0
000852.XSHG,2020-11-30,6622.3592,13080534200.0
000852.XSHG,2020-12-01,6713.2303,13454604200.0
000852.XSHG,2020-12-02,6735.712,14938445700.0
000852.XSHG,2020-12-03,6711.8429,13720424700.0
000852.XSHG,2020-12-04,6746.6295,11900514700.0
000852.XSHG,2020-12-07,6733.002,13005096600.0
000852.XSHG,2020-12-08,6734.372,11955885300.0
000852.XSHG,2020-12-09,6602.5166,14074752900.0
000852.XSHG,2020-12-10,6605.1915,12084997900.0
000852.XSHG,2020-12-11,6498.2391,14458634500.0
000852.XSHG,2020-12-14,6576.8161,11649276600.0
000852.XSHG,2020-12-15,6596.503,10713478700.0
000852.XSHG,2020-12-16,6543.3624,11856162000.0
000852.XSHG,2020-12-17,6597.8596,13578008400.0
000852.XSHG,2020-12-18,6573.4036,13370417400.0
000852.XSHG,2020-12-21,6691.5884,14360129000.0
000852.XSHG,2020-12-22,6549.9694,16141145400.0
000852.XSHG,2020-12-23,6601.2429,16301456300.0
000852.XSHG,2020-12-24,6496.3259,16088658600.0
000852.XSHG,2020-12-25,6561.2749,15456350700.0
000852.XSHG,2020-12-28,6519.4714,17427383900.0
000852.XSHG,2020-12-29,6477.2617,16500313900.0
000852.XSHG,2020-12-30,6526.8785,15029913400.0
000852.XSHG,2020-12-31,6646.4735,15630719100.0
000852.XSHG,2021-01-04,6798.7644,18320477500.0
000852.XSHG,2021-01-05,6807.4471,19724755600.0
000852.XSHG,2021-01-06,6724.9502,17908017300.0
000852.XSHG,2021-01-07,6616.5524,19368005100.0
000852.XSHG,2021-01-08,6585.3587,16181595000.0
000852.XSHG,2021-01-11,6475.9548,16670687200.0
000852.XSHG,2021-01-12,6564.7354,14036527100.0
000852.XSHG,2021-01-13,6513.6399,16212798100.0
000852.XSHG,2021-01-14,6506.8268,14719683600.0
000852.XSHG,2021-01-15,6528.461,13195464200.0
000852.XSHG,2021-01-18,6652.0961,13739315500.0
000852.XSHG,2021-01-19,6614.0707,15502935800.0
000852.XSHG,2021-01-20,6671.4485,13074877900.0
000852.XSHG,2021-01-21,6745.1085,15936071300.0
000852.XSHG,2021-01-22,6721.9167,15866799300.0
000852.XSHG,2021-01-25,6657.2723,16613397800.0
000852.XSHG,2021-01-26,6534.0973,14206631400.0
000852.XSHG,2021-01-27,6537.7538,13078977800.0
000852.XSHG,2021-01-28,6399.1265,13232084300.0
000852.XSHG,2021-01-29,6304.1181,14554654400.0
000852.XSHG,2021-02-01,6345.8142,13108684700.0
000852.XSHG,2021-02-02,6417.4609,12804083200.0
000852.XSHG,2021-02-03,6307.3903,13119254500.0
000852.XSHG,2021-02-04,6167.7466,13959661000.0
000852.XSHG,2021-02-05,6045.297,11979821700.0
000852.XSHG,2021-02-08,6088.8187,10357597800.0
000852.XSHG,2021-02-09,6254.0114,11141685200.0
000852.XSHG,2021-02-10,6303.3064,10544734800.0
000852.XSHG,2021-02-18,6404.5949,13911877300.0
000852.XSHG,2021-02-19,6527.6465,15549362600.0
000852.XSHG,2021-02-22,6534.5739,20359418300.0
000852.XSHG,2021-02-23,6489.9615,15848135800.0
000852.XSHG,2021-02-24,6437.8367,14939168500.0
000852.XSHG,2021-02-25,6399.3466,13507229300.0
000852.XSHG,2021-02-26,6325.4046,12320519500.0
000852.XSHG,2021-03-01,6495.1565,12896044000.0
000852.XSHG,2021-03-02,6466.6317,13622231700.0
000852.XSHG,2021-03-03,6553.596,13676620200.0
000852.XSHG,2021-03-04,6434.894,15019099700.0
000852.XSHG,2021-03-05,6456.2791,13990567300.0
000852.XSHG,2021-03-08,6327.6493,15681183900.0
000852.XSHG,2021-03-09,6126.2831,16175322400.0
000852.XSHG,2021-03-10,6078.2443,11796339900.0
000852.XSHG,2021-03-11,6219.6635,12496407600.0
000852.XSHG,2021-03-12,6220.4779,13767518300.0
000852.XSHG,2021-03-15,6177.7382,13359700000.0
000852.XSHG,2021-03-16,6233.463,13772592700.0
000852.XSHG,2021-03-17,6277.5814,12550453200.0
000852.XSHG,2021-03-18,6298.8857,12760111600.0
000852.XSHG,2021-03-19,6250.8147,12529013800.0
000852.XSHG,2021-03-22,6359.6002,13609673900.0
000852.XSHG,2021-03-23,6289.0012,14830455300.0
000852.XSHG,2021-03-24,6196.267,13798497600.0
000852.XSHG,2021-03-25,6190.712,12539292800.0
